student_id,full_name,email,phone,gender,nationality,date_of_birth,program,academic_year,high_school_average,credit_hours,base_fee_per_credit_aed,discount_percent,base_tuition_aed,discount_amount_aed,final_tuition_aed,enrollment_fee_aed,registration_fee_aed,activity_fee_aed,transport_fee_aed,distance_learning_fee_aed,total_fees_aed,amount_paid_aed,balance_aed,payment_status,transaction_id,receipt_number,payment_date,currency
20213842,Nasser Salem Mohammad Abdelrahman,nasser.abdelrahman3842@university.ae,+971 56 524 6528,Female,Jordanian,10/21/2003,Applied English,5,84.62,13,440,40,5713,2286,3428,517,1009,156,0,104,5212,5212,0,PAID,TX-197898,RCP-93587,10/22/2025,AED
20241307,Haitham Salem Adel Nasser,haitham.nasser1307@university.ae,+971 50 128 5889,Male,Jordanian,9/1/2003,Business Administration,4,64.1,13,492,40,6385,2554,3831,517,1009,156,0,0,5512,5512,0,PAID,TX-332034,RCP-89300,9/26/2025,AED
20223365,Marwan Hussein Waleed Tawfiq,marwan.tawfiq3365@university.ae,+971 59 361 7064,Female,Jordanian,1/8/2008,Architecture Engineering,4,74.74,14,673,40,9410,3764,5646,517,1009,156,0,104,7430,7430,0,PAID,TX-381007,RCP-61292,12/2/2025,AED
20257284,Noor Hassan Rashid Al-Zaidi,noor.al-zaidi7284@university.ae,+971 56 456 2722,Female,Jordanian,1/4/2006,Financial Technology & Risk Management,2,79.71,12,517,50,6204,3102,3102,517,1009,156,750,104,5636,4832,804,PARTIAL,TX-122289,RCP-28408,10/25/2025,AED
20288649,Karim Marwan Hadi Jaber,karim.jaber8649@university.ae,+971 55 921 1342,Male,Jordanian,8/16/2002,English Language & Literature,5,84.04,14,440,50,6153,3077,3077,517,1009,156,621,0,5377,5377,0,PAID,TX-879068,RCP-85808,10/12/2025,AED
20246774,Aya Ibrahim Bilal Salman,aya.salman6774@university.ae,+971 58 861 9176,Female,Jordanian,6/14/2002,Power & Renewable Energy Engineering,2,82.98,17,673,50,11426,5713,5713,517,1009,156,750,0,8143,0,8143,PENDING,TX-868992,RCP-89180,2/20/2026,AED
20231583,Bashar Bashar Rashid Sabbagh,bashar.sabbagh1583@university.ae,+971 54 190 5137,Male,Jordanian,8/13/2004,Political Science,3,87.89,15,311,50,4653,2327,2327,517,1009,156,0,104,4111,4111,0,PAID,TX-806348,RCP-54480,10/29/2025,AED
20248203,Aisha Khaled Bilal Al-Shami,aisha.al-shami8203@university.ae,+971 58 152 1814,Male,Syrian,6/1/2003,Physiotherapy,1,61.05,17,517,40,8789,3516,5274,517,1009,156,0,0,6954,6954,0,PAID,TX-167556,RCP-48875,12/3/2025,AED
20229024,Hala Youssef Mohammad Zakaria,hala.zakaria9024@university.ae,+971 51 138 1406,Male,Saudi,4/14/2004,Nursing,3,75.21,14,414,40,5791,2317,3475,517,1009,156,0,0,5155,5155,0,PAID,TX-570892,RCP-28218,1/30/2026,AED
20284120,Dina Rashid Mustafa Al-Mohammad,dina.al-mohammad4120@university.ae,+971 57 402 2840,Male,Jordanian,7/1/2005,Applied English,5,81.97,12,440,40,5274,2110,3165,517,1009,156,0,0,4845,4845,0,PAID,TX-563421,RCP-15400,10/9/2025,AED
20274485,Fatima Fadi Mahmoud Abdelrahman,fatima.abdelrahman4485@university.ae,+971 50 689 6675,Male,Palestinian,3/18/2006,Political Science,2,79.26,14,311,50,4343,2172,2172,517,1009,156,0,104,3956,3956,0,PAID,TX-197838,RCP-68996,12/17/2025,AED
20249212,Farah Mohammad Hadi Hamdan,farah.hamdan9212@university.ae,+971 58 268 2861,Male,Jordanian,9/9/2003,AI in Accounting & Auditing,1,81.33,12,569,40,6825,2730,4095,517,1009,156,0,104,5879,0,5879,PENDING,TX-570948,RCP-90485,9/10/2025,AED
20268407,Zaina Nabil Waleed Al-Salem,zaina.al-salem8407@university.ae,+971 50 900 7271,Male,Syrian,3/26/2007,Marketing,5,76.5,12,492,50,5894,2947,2947,517,1009,156,750,104,5481,3352,2129,PARTIAL,TX-793065,RCP-56392,12/21/2025,AED
20247341,Fatima Khalid Bilal Eid,fatima.eid7341@university.ae,+971 54 461 1949,Female,Jordanian,1/18/2003,Renewable Energy Technology,4,65.91,15,414,50,6204,3102,3102,517,1009,156,0,0,4783,4783,0,PAID,TX-472876,RCP-60123,10/14/2025,AED
20299194,Dina Hadi Mustafa Al-Mohammad,dina.al-mohammad9194@university.ae,+971 52 633 6641,Male,Syrian,2/1/2002,Law,2,81.13,16,337,50,5377,2689,2689,517,1009,156,311,0,4679,3931,748,PARTIAL,TX-707074,RCP-32365,1/10/2026,AED
20292397,Haitham Ahmad Samir Zakaria,haitham.zakaria2397@university.ae,+971 59 220 9793,Female,Palestinian,6/27/2002,Digital Media (Electronic),3,62.56,13,414,40,5377,2151,3227,517,1009,156,311,0,5217,5217,0,PAID,TX-358070,RCP-34334,2/20/2026,AED
20226015,Zahra Bashar Bilal Barakat,zahra.barakat6015@university.ae,+971 58 330 1869,Male,Palestinian,12/22/2008,Fashion Design & Accessories,5,86.02,18,569,50,10237,5119,5119,517,1009,156,311,104,7213,7213,0,PAID,TX-554100,RCP-74092,10/27/2025,AED
20239752,Aya Mustafa Bilal Karam,aya.karam9752@university.ae,+971 55 113 9021,Female,Jordanian,12/1/2007,Robotics & AI Engineering,4,65.56,15,647,50,9694,4847,4847,517,1009,156,0,104,6631,6631,0,PAID,TX-168332,RCP-86241,2/13/2026,AED
20223310,Youssef Mustafa Adel Farah,youssef.farah3310@university.ae,+971 57 917 8110,Female,Jordanian,4/17/2004,Industrial Engineering,4,72.27,14,647,40,9048,3619,5429,517,1009,156,0,0,7109,7109,0,PAID,TX-557696,RCP-87476,9/30/2025,AED
20271711,Zaina Abdullah Rashid Nasser,zaina.nasser1711@university.ae,+971 59 486 3950,Male,Jordanian,10/6/2001,Law,2,93.96,12,337,50,4033,2017,2017,517,1009,156,0,0,3697,3697,0,PAID,TX-545236,RCP-89728,11/20/2025,AED
20263600,Zaid Hadi Marwan Abdallah,zaid.abdallah3600@university.ae,+971 56 883 6261,Male,Jordanian,6/14/2008,Physiotherapy,2,80.11,13,517,45,6721,3025,3697,517,1009,156,0,104,5481,5481,0,PAID,TX-765531,RCP-90714,9/21/2025,AED
20299553,Rana Hassan Nasser Sabbagh,rana.sabbagh9553@university.ae,+971 58 554 7302,Male,Iraqi,3/19/2005,Digital Marketing,1,82.44,17,517,35,8789,3077,5713,517,1009,156,311,104,7807,7807,0,PAID,TX-570109,RCP-62058,1/11/2026,AED
20281736,Bashar Youssef Ahmad Shammas,bashar.shammas1736@university.ae,+971 53 538 4937,Male,Syrian,3/28/2004,Robotics & AI Engineering,1,90.3,17,647,60,10987,6592,4395,517,1009,156,750,104,6928,6928,0,PAID,TX-107794,RCP-30990,2/22/2026,AED
20267859,Zaina Hadi Karim Shahin,zaina.shahin7859@university.ae,+971 55 980 8889,Female,Syrian,2/7/2004,Marketing,4,71.01,13,492,50,6385,3193,3193,517,1009,156,0,104,4977,0,4977,PENDING,TX-651059,RCP-44444,10/20/2025,AED
20225639,Karim Samir Mazen Al-Khalil,karim.al-khalil5639@university.ae,+971 58 593 4751,Female,Syrian,5/15/2005,Interior Design,4,79.72,14,543,40,7600,3040,4560,517,1009,156,0,0,6241,0,6241,PENDING,TX-278861,RCP-13299,12/23/2025,AED
20255063,Hussein Waleed Fadi Hamdan,hussein.hamdan5063@university.ae,+971 58 434 3885,Female,Jordanian,7/17/2007,Electrical Eng. / Communications & Computer Eng.,3,79.7,18,647,50,11633,5817,5817,517,1009,156,0,0,7497,7497,0,PAID,TX-303417,RCP-18416,2/14/2026,AED
20263021,Sami Ahmad Ibrahim Farah,sami.farah3021@university.ae,+971 51 514 7119,Female,Jordanian,8/17/2003,English Language & Literature,1,65.92,16,440,50,7032,3516,3516,517,1009,156,0,104,5300,5300,0,PAID,TX-147550,RCP-26328,11/16/2025,AED
20266828,Aisha Hassan Ibrahim Tawfiq,aisha.tawfiq6828@university.ae,+971 57 310 5297,Male,Jordanian,7/3/2006,Applied English,3,73.75,12,440,30,5274,1583,3692,517,1009,156,259,0,5631,5631,0,PAID,TX-521681,RCP-34193,1/21/2026,AED
20259484,Noor Fadi Mahmoud Salman,noor.salman9484@university.ae,+971 52 881 3485,Male,Iraqi,4/15/2007,Cybersecurity & Cloud Computing,4,79.95,18,517,15,9306,1396,7911,517,1009,156,0,0,9591,9591,0,PAID,TX-823042,RCP-22279,1/11/2026,AED
20287263,Dina Tariq Karim Al-Rashid,dina.al-rashid7263@university.ae,+971 56 393 9029,Male,Jordanian,11/3/2007,Political Science,3,91.24,14,311,50,4343,2172,2172,517,1009,156,259,104,4214,3038,1176,PARTIAL,TX-925349,RCP-40127,11/10/2025,AED
20264056,Rashid Anas Nasser Nassar,rashid.nassar4056@university.ae,+971 58 205 2231,Female,Jordanian,11/16/2006,Physiotherapy,2,60,16,517,40,8272,3309,4964,517,1009,156,259,104,7006,0,7006,PENDING,TX-598140,RCP-95062,10/4/2025,AED
20257681,Nasser Marwan Mahmoud Tawfiq,nasser.tawfiq7681@university.ae,+971 53 350 9251,Female,Palestinian,1/21/2002,Nursing,2,68.94,14,414,40,5791,2317,3475,517,1009,156,0,104,5258,5258,0,PAID,TX-516835,RCP-73790,9/17/2025,AED
20250751,Jamal Nasser Ibrahim Darwish,jamal.darwish0751@university.ae,+971 54 643 9336,Male,Iraqi,12/22/2002,Physiotherapy,5,75.74,16,517,40,8272,3309,4964,517,1009,156,0,0,6644,6644,0,PAID,TX-115069,RCP-71876,10/11/2025,AED
20219300,Samir Zaki Rashid Khoury,samir.khoury9300@university.ae,+971 53 716 9848,Male,Jordanian,8/20/2005,English Language & Literature,2,77.37,16,440,50,7032,3516,3516,517,1009,156,621,0,5817,5817,0,PAID,TX-282068,RCP-79610,1/9/2026,AED
20253114,Bashar Mazen Nasser Zoubi,bashar.zoubi3114@university.ae,+971 56 704 9463,Male,Egyptian,4/27/2003,Applied English,5,93.23,18,440,40,7911,3165,4747,517,1009,156,621,104,7151,7151,0,PAID,TX-699966,RCP-55661,11/3/2025,AED
20229483,Sara Ahmad Mustafa Saleh,sara.saleh9483@university.ae,+971 52 336 1851,Male,Egyptian,11/27/2002,Fashion Design & Accessories,1,64.04,15,569,40,8531,3413,5119,517,1009,156,311,0,7109,7109,0,PAID,TX-812106,RCP-21206,11/27/2025,AED
20260961,Maya Adel Khalid Badran,maya.badran0961@university.ae,+971 52 138 4302,Female,Jordanian,2/28/2001,Physical Education,5,75.29,12,311,30,3723,1117,2606,517,1009,156,0,104,4390,2988,1402,PARTIAL,TX-100917,RCP-43465,11/15/2025,AED
20265027,Dina Omar Zaid Hayek,dina.hayek5027@university.ae,+971 57 326 3128,Male,Jordanian,12/3/2002,Pharmacy,3,86.14,16,647,35,10340,3619,6721,517,1009,156,0,0,8402,8402,0,PAID,TX-955930,RCP-68808,1/18/2026,AED
20269257,Laila Mohammad Mahmoud Nasser,laila.nasser9257@university.ae,+971 57 398 2219,Female,Lebanese,7/12/2008,English Language & Literature,4,82.1,17,440,50,7471,3736,3736,517,1009,156,0,104,5519,5519,0,PAID,TX-527440,RCP-83050,1/24/2026,AED
20264117,Mustafa Samir Marwan Abu-Omar,mustafa.abu-omar4117@university.ae,+971 55 326 6614,Female,Syrian,9/9/2007,Renewable Energy Technology,4,76.17,17,414,50,7032,3516,3516,517,1009,156,259,0,5455,5455,0,PAID,TX-973245,RCP-58697,12/16/2025,AED
20273157,Mustafa Jamal Rashid Saad,mustafa.saad3157@university.ae,+971 54 654 3722,Female,Jordanian,8/10/2005,Medical & Clinical Laboratory Technology,5,74.17,16,466,40,7445,2978,4467,517,1009,156,0,0,6148,6148,0,PAID,TX-534108,RCP-19661,1/16/2026,AED
20234917,Samir Zaki Salem Tannous,samir.tannous4917@university.ae,+971 57 931 9471,Female,Jordanian,3/4/2008,Graphic Design,3,80.32,14,543,60,7600,4560,3040,517,1009,156,0,104,4824,4824,0,PAID,TX-973048,RCP-61109,1/6/2026,AED
20232683,Huda Hadi Ahmad Al-Ahmad,huda.al-ahmad2683@university.ae,+971 58 939 1507,Female,Palestinian,1/8/2004,Nursing,5,74.05,15,414,40,6204,2482,3723,517,1009,156,0,104,5507,5507,0,PAID,TX-531001,RCP-37305,10/12/2025,AED
20249848,Mustafa Waleed Zaid Harb,mustafa.harb9848@university.ae,+971 59 573 1050,Male,Jordanian,2/20/2002,Chemistry,2,76.11,15,311,25,4653,1164,3490,517,1009,156,750,0,5920,5920,0,PAID,TX-225958,RCP-11989,1/13/2026,AED
20275015,Rashid Nabil Khalid Zakaria,rashid.zakaria5015@university.ae,+971 57 473 6978,Male,Syrian,7/12/2007,Marketing,1,78.06,12,492,50,5894,2947,2947,517,1009,156,621,0,5248,5248,0,PAID,TX-290432,RCP-57050,9/11/2025,AED
20251856,Amal Sami Salem Shahin,amal.shahin1856@university.ae,+971 50 992 6527,Female,Jordanian,6/13/2008,Architecture Engineering,2,88.12,17,673,40,11426,4571,6856,517,1009,156,750,104,9389,0,9389,PENDING,TX-818784,RCP-97334,1/5/2026,AED
20251228,Nabil Ahmad Mustafa Bustani,nabil.bustani1228@university.ae,+971 57 487 7649,Female,Jordanian,4/3/2003,Financial Technology & Risk Management,1,84.74,18,517,50,9306,4653,4653,517,1009,156,621,0,6954,4200,2754,PARTIAL,TX-943143,RCP-98348,9/18/2025,AED
20212732,Dina Haitham Nasser Sabbah,dina.sabbah2732@university.ae,+971 55 569 6446,Male,Jordanian,10/15/2002,Civil Engineering,4,79.56,16,673,60,10754,6453,4302,517,1009,156,0,104,6086,6086,0,PAID,TX-407601,RCP-37908,10/29/2025,AED
20257440,Khalid Bilal Anas Haddad,khalid.haddad7440@university.ae,+971 59 821 8130,Female,Jordanian,11/10/2006,English Language & Literature,4,71.07,13,440,50,5713,2857,2857,517,1009,156,0,104,4641,4641,0,PAID,TX-346905,RCP-78798,1/18/2026,AED
20287120,Samir Salem Waleed Al-Rashid,samir.al-rashid7120@university.ae,+971 53 529 4654,Female,Jordanian,11/1/2004,Applied English,5,74.8,17,440,30,7471,2242,5230,517,1009,156,750,0,7660,5046,2614,PARTIAL,TX-137955,RCP-47807,9/28/2025,AED
20250082,Huda Zaki Khalid Al-Ibrahim,huda.al-ibrahim0082@university.ae,+971 54 401 4529,Female,Jordanian,10/21/2008,Digital Media (Electronic),2,79.55,16,414,45,6618,2978,3640,517,1009,156,621,104,6044,2895,3149,PARTIAL,TX-878477,RCP-89603,10/24/2025,AED
20219195,Maha Haitham Tariq Badran,maha.badran9195@university.ae,+971 56 496 8948,Male,Jordanian,3/11/2001,Accounting,3,69.46,18,517,45,9306,4188,5119,517,1009,156,0,0,6799,4781,2018,PARTIAL,TX-725545,RCP-14004,9/11/2025,AED
20227186,Osama Omar Mahmoud Bustani,osama.bustani7186@university.ae,+971 56 597 8461,Male,Jordanian,2/8/2004,Marketing,4,67.74,13,492,50,6385,3193,3193,517,1009,156,0,104,4977,4977,0,PAID,TX-488276,RCP-24307,9/14/2025,AED
20273343,Maya Hamza Mazen Salman,maya.salman3343@university.ae,+971 59 531 8727,Female,Yemeni,8/3/2005,Civil Engineering,5,90.01,17,673,70,11426,7998,3428,517,1009,156,259,104,5470,5470,0,PAID,TX-730694,RCP-60204,1/1/2026,AED
20251105,Reem Omar Zaid Al-Rashid,reem.al-rashid1105@university.ae,+971 58 854 9656,Female,Palestinian,5/7/2004,Nursing,1,77.72,16,414,40,6618,2648,3971,517,1009,156,0,0,5651,5651,0,PAID,TX-125073,RCP-31395,1/16/2026,AED
20228120,Sami Rami Mohammad Tawfiq,sami.tawfiq8120@university.ae,+971 56 961 9293,Female,Palestinian,9/17/2004,Pharmacy,4,75.16,16,647,35,10340,3619,6721,517,1009,156,0,104,8505,8505,0,PAID,TX-507532,RCP-60709,1/3/2026,AED
20289211,Hassan Zaki Tariq Nassar,hassan.nassar9211@university.ae,+971 59 392 1867,Female,Syrian,12/24/2008,Political Science,5,77.97,13,311,50,4033,2017,2017,517,1009,156,311,104,4111,4111,0,PAID,TX-350976,RCP-52408,1/28/2026,AED
20246890,Fadi Abdullah Mahmoud Zgheib,fadi.zgheib6890@university.ae,+971 51 162 6473,Female,Jordanian,9/14/2001,AI in Accounting & Auditing,2,67.38,15,569,35,8531,2986,5545,517,1009,156,621,104,7949,7949,0,PAID,TX-385940,RCP-55034,10/9/2025,AED
20243101,Mahmoud Fadi Fadi Al-Najjar,mahmoud.al-najjar3101@university.ae,+971 58 272 1507,Female,Palestinian,4/15/2008,Digital Media Design,5,60,15,543,40,8143,3258,4886,517,1009,156,0,104,6670,3487,3183,PARTIAL,TX-229925,RCP-43102,12/7/2025,AED
20239935,Sara Youssef Jamal Abu-Omar,sara.abu-omar9935@university.ae,+971 59 769 4530,Female,Jordanian,2/7/2008,Mathematics,1,79.69,16,311,40,4964,1986,2978,517,1009,156,0,0,4659,4659,0,PAID,TX-100445,RCP-71563,12/1/2025,AED
20288725,Lama Ali Hassan Al-Ahmad,lama.al-ahmad8725@university.ae,+971 56 848 8203,Male,Saudi,3/14/2002,Power & Renewable Energy Engineering,4,86.65,15,673,50,10082,5041,5041,517,1009,156,0,0,6721,2997,3724,PARTIAL,TX-602479,RCP-73227,9/18/2025,AED
20279143,Rayan Nasser Tariq Tannous,rayan.tannous9143@university.ae,+971 59 628 7903,Female,Jordanian,3/10/2002,Business Administration,2,61.26,18,492,40,8841,3537,5305,517,1009,156,0,104,7089,3258,3831,PARTIAL,TX-110853,RCP-35936,10/7/2025,AED
20249735,Hussein Waleed Hassan Saad,hussein.saad9735@university.ae,+971 53 936 5205,Male,Syrian,5/26/2004,Power & Renewable Energy Engineering,4,67.03,16,673,50,10754,5377,5377,517,1009,156,0,0,7058,7058,0,PAID,TX-427996,RCP-39490,12/10/2025,AED
20283812,Omar Ammar Adel Khoury,omar.khoury3812@university.ae,+971 58 730 5088,Female,Jordanian,12/6/2007,Graphic Design,1,88.13,17,543,60,9229,5538,3692,517,1009,156,0,0,5372,5372,0,PAID,TX-667148,RCP-95478,9/9/2025,AED
20243379,Mazen Khaled Marwan Odeh,mazen.odeh3379@university.ae,+971 59 140 1628,Male,Jordanian,10/14/2002,English Language & Literature,5,77.81,13,440,50,5713,2857,2857,517,1009,156,0,0,4537,4537,0,PAID,TX-763732,RCP-56516,12/12/2025,AED
20220437,Rania Samir Anas Al-Masri,rania.al-masri0437@university.ae,+971 54 811 3382,Male,Palestinian,6/17/2001,Accounting,1,78.33,18,517,45,9306,4188,5119,517,1009,156,0,104,6902,2811,4091,PARTIAL,TX-385615,RCP-26099,11/20/2025,AED
20270577,Yasmin Abdullah Hassan Al-Rashid,yasmin.al-rashid0577@university.ae,+971 51 664 5386,Female,Jordanian,3/1/2004,Chemistry,2,62.43,17,311,20,5274,1055,4219,517,1009,156,259,104,6261,6261,0,PAID,TX-444693,RCP-67132,2/5/2026,AED
20243619,Tariq Mahmoud Mustafa Barakat,tariq.barakat3619@university.ae,+971 58 414 2032,Female,Jordanian,4/3/2008,Architecture Engineering,1,78.81,15,673,40,10082,4033,6049,517,1009,156,750,0,8479,8479,0,PAID,TX-534548,RCP-46876,9/17/2025,AED
20293403,Amira Abdullah Tariq Matar,amira.matar3403@university.ae,+971 50 325 9874,Female,Palestinian,3/27/2007,Fashion Design & Accessories,4,74.01,14,569,45,7962,3583,4379,517,1009,156,0,0,6060,6060,0,PAID,TX-479588,RCP-46889,12/19/2025,AED
20246758,Iman Anas Ibrahim Al-Salem,iman.al-salem6758@university.ae,+971 59 217 5916,Female,Jordanian,12/17/2006,Fashion Design & Accessories,4,80.24,14,569,50,7962,3981,3981,517,1009,156,0,104,5765,5765,0,PAID,TX-731235,RCP-77241,2/6/2026,AED
20299082,Khaled Anas Tariq Shahin,khaled.shahin9082@university.ae,+971 58 186 5064,Male,Palestinian,8/23/2008,Marketing,3,85.17,18,492,60,8841,5305,3537,517,1009,156,311,0,5527,5527,0,PAID,TX-658837,RCP-97602,12/18/2025,AED
20276425,Hamza Omar Nasser Al-Salem,hamza.al-salem6425@university.ae,+971 58 241 5266,Female,Lebanese,1/12/2003,Clinical Nutrition & Dietetics,3,68.98,18,337,10,6049,605,5445,517,1009,156,259,0,7383,4663,2720,PARTIAL,TX-386480,RCP-91059,9/23/2025,AED
20216788,Tariq Haitham Adel Tannous,tariq.tannous6788@university.ae,+971 55 889 8443,Female,Syrian,10/26/2007,Electrical Eng. / Communications & Computer Eng.,3,70.53,13,647,50,8402,4201,4201,517,1009,156,621,104,6605,6605,0,PAID,TX-775997,RCP-66460,9/28/2025,AED
20238642,Nabil Omar Khalid Hamdan,nabil.hamdan8642@university.ae,+971 50 804 6249,Female,Jordanian,3/18/2004,Management Information Systems (MIS),1,80.68,13,440,50,5713,2857,2857,517,1009,156,311,0,4847,4847,0,PAID,TX-338970,RCP-88110,11/4/2025,AED
20243315,Rayan Youssef Adel Al-Shami,rayan.al-shami3315@university.ae,+971 50 345 5449,Male,Jordanian,10/1/2005,Digital Media Design,2,82.85,12,543,50,6515,3258,3258,517,1009,156,0,0,4938,4938,0,PAID,TX-993357,RCP-54861,2/23/2026,AED
20293102,Mazen Ammar Hamza Zakaria,mazen.zakaria3102@university.ae,+971 55 493 6654,Male,Egyptian,10/16/2004,Digital Media Design,4,81.68,13,543,50,7058,3529,3529,517,1009,156,311,0,5519,3222,2297,PARTIAL,TX-463008,RCP-60144,10/8/2025,AED
20268008,Ammar Bashar Nasser Karam,ammar.karam8008@university.ae,+971 57 643 4060,Male,Palestinian,8/18/2003,Business Administration,5,77.47,14,492,40,6877,2751,4126,517,1009,156,0,104,5910,5910,0,PAID,TX-468158,RCP-20413,1/17/2026,AED
20279382,Rayan Abdullah Rashid Tannous,rayan.tannous9382@university.ae,+971 58 542 6920,Male,Syrian,9/20/2007,Digital Reality & Game Development,3,87.53,15,517,60,7755,4653,3102,517,1009,156,750,104,5636,5636,0,PAID,TX-643615,RCP-36027,9/4/2025,AED
20292727,Tamer Sami Abdullah Al-Omar,tamer.al-omar2727@university.ae,+971 58 557 6843,Female,Jordanian,2/18/2001,English Language & Literature,4,77.17,15,440,50,6592,3296,3296,517,1009,156,311,0,5287,5287,0,PAID,TX-103716,RCP-37420,10/11/2025,AED
20278210,Hamza Ammar Adel Hammoud,hamza.hammoud8210@university.ae,+971 59 148 8581,Female,Palestinian,7/26/2004,Applied English,5,69.69,16,440,30,7032,2110,4922,517,1009,156,259,104,6964,6964,0,PAID,TX-795217,RCP-26629,9/12/2025,AED
20247687,Maya Waleed Sami Harb,maya.harb7687@university.ae,+971 57 341 2658,Male,Jordanian,1/22/2004,Power & Renewable Energy Engineering,3,82.33,15,673,50,10082,5041,5041,517,1009,156,750,104,7575,7575,0,PAID,TX-412341,RCP-92460,11/5/2025,AED
20285255,Fadi Rami Waleed Abdallah,fadi.abdallah5255@university.ae,+971 51 852 7468,Female,Jordanian,3/20/2001,Cybersecurity & Cloud Computing,5,74.05,17,517,35,8789,3077,5713,517,1009,156,0,104,7497,7497,0,PAID,TX-894076,RCP-35671,12/11/2025,AED
20291052,Lama Hassan Hussein Al-Hassan,lama.al-hassan1052@university.ae,+971 57 449 7886,Female,Iraqi,6/6/2005,Robotics & AI Engineering,1,90.73,15,647,60,9694,5817,3878,517,1009,156,0,0,5558,5558,0,PAID,TX-169501,RCP-13826,1/4/2026,AED
20258060,Rania Youssef Abdullah Zoubi,rania.zoubi8060@university.ae,+971 55 262 1765,Male,Saudi,3/3/2005,English Language & Literature,5,75.16,13,440,50,5713,2857,2857,517,1009,156,259,104,4899,4899,0,PAID,TX-178889,RCP-60627,9/21/2025,AED
20217787,Lama Nabil Sami Daher,lama.daher7787@university.ae,+971 52 317 3141,Female,Jordanian,7/16/2007,Architecture Engineering,4,75.48,12,673,40,8066,3227,4840,517,1009,156,0,104,6623,3140,3483,PARTIAL,TX-998972,RCP-96958,10/31/2025,AED
20249413,Hadi Youssef Marwan Farah,hadi.farah9413@university.ae,+971 57 564 9656,Female,Palestinian,11/8/2001,Digital Marketing,3,70.87,15,517,30,7755,2327,5429,517,1009,156,0,0,7109,7109,0,PAID,TX-512567,RCP-18035,12/20/2025,AED
20279682,Anas Samir Hussein Al-Hassan,anas.al-hassan9682@university.ae,+971 57 162 6649,Male,Jordanian,11/4/2007,Mathematics,5,79.08,13,311,40,4033,1614,2420,517,1009,156,750,0,4850,4850,0,PAID,TX-949295,RCP-79869,9/12/2025,AED
20261210,Maya Salem Abdullah Abu-Saleh,maya.abu-saleh1210@university.ae,+971 55 748 5579,Female,Jordanian,11/15/2002,Robotics & AI Engineering,3,78.9,16,647,50,10340,5170,5170,517,1009,156,0,0,6851,4281,2570,PARTIAL,TX-122322,RCP-39527,10/28/2025,AED
20274120,Samir Haitham Ibrahim Kanaan,samir.kanaan4120@university.ae,+971 50 650 1073,Male,Palestinian,4/25/2006,English Language & Literature,5,77.87,16,440,50,7032,3516,3516,517,1009,156,621,0,5817,5817,0,PAID,TX-994545,RCP-62719,11/20/2025,AED
20247881,Jana Nasser Rashid Abu-Omar,jana.abu-omar7881@university.ae,+971 57 457 6530,Female,Palestinian,3/13/2008,Accounting,3,64.33,13,517,45,6721,3025,3697,517,1009,156,311,104,5791,5791,0,PAID,TX-585499,RCP-14230,9/1/2025,AED
20244326,Omar Abdullah Mahmoud Zakaria,omar.zakaria4326@university.ae,+971 55 619 3684,Female,Jordanian,1/7/2005,Robotics & AI Engineering,3,77.86,15,647,50,9694,4847,4847,517,1009,156,750,104,7381,7381,0,PAID,TX-209153,RCP-71748,10/7/2025,AED
